# Ising model
# calculation of impurity tensor
# "HOSVD optimization" is on
# Fisher's parametrization
# D=8, h=1.000000E-14
# Temp		Free energy		Magnetization		Pseudo entr		X1			X2			Sing values												Iter
3.200000E-01	-2.0000000000044542E+00	-9.9999999997222400E-01	7.2218357827653653E-10	1.0000000000000000E+00	1.0000000000000000E+00	9.9999999998611178E-01	3.7266809482767436E-06	3.7266809482767419E-06	1.3888150890441722E-11		51
3.300000E-01	-2.0000000000097864E+00	-9.9999999994075006E-01	1.4956123502140157E-09	1.0000000000000000E+00	1.0000000000000000E+00	9.9999999997037503E-01	5.4428853883411484E-06	5.4428853883411425E-06	2.9625001351495184E-11		51
3.400000E-01	-2.0000000000205596E+00	-9.9999999987912125E-01	2.9650799956799279E-09	1.0000000000000000E+00	1.0000000000000000E+00	9.9999999993956057E-01	7.7742751401897458E-06	7.7742751401897407E-06	6.0439353959025171E-11		51
3.500000E-01	-2.0000000000414424E+00	-9.9999999976323484E-01	5.6485311223724365E-09	1.0000000000000000E+00	1.0000000000000000E+00	9.9999999988161736E-01	1.0880376984593393E-05	1.0880376984593384E-05	1.1838260334088394E-10		51
3.600000E-01	-2.0000000000804237E+00	-9.9999999955324692E-01	1.0374570478297311E-08	1.0000000000000000E+00	1.0000000000000000E+00	9.9999999977662357E-01	1.4945785271098511E-05	1.4945785271098489E-05	2.2337649741968194E-10		51
3.700000E-01	-2.0000000001506946E+00	-9.9999999918545668E-01	1.8426221046009463E-08	1.0000000000000000E+00	1.0000000000000000E+00	9.9999999959272845E-01	2.0180970563671278E-05	2.0180970563671272E-05	4.0727157305763653E-10		51
3.800000E-01	-2.0000000002733893E+00	-9.9999999856108568E-01	3.1731688303478103E-08	1.0000000000000000E+00	1.0000000000000000E+00	9.9999999928054284E-01	2.6822696511871984E-05	2.6822696511871943E-05	7.1945704868560691E-10		51
3.900000E-01	-2.0000000004813923E+00	-9.9999999753119706E-01	5.3110548887119264E-08	1.0000000000000000E+00	1.0000000000000000E+00	9.9999999876559897E-01	3.5134043813897551E-05	3.5134043813897524E-05	1.2344010362406176E-09		51
4.000000E-01	-2.0000000008245462E+00	-9.9999999587694388E-01	8.6583427280189766E-08	1.0000000000000000E+00	1.0000000000000000E+00	9.9999999793847194E-01	4.5404052631278697E-05	4.5404052631278609E-05	2.0615279995938198E-09		51
4.100000E-01	-2.0000000013765713E+00	-9.9999999328428968E-01	1.3775241527601487E-07	1.0000000000000000E+00	1.0000000000000000E+00	9.9999999664214445E-01	5.7947005291708809E-05	5.7947005291708762E-05	3.3578554335525198E-09		51
4.200000E-01	-2.0000000022440831E+00	-9.9999998931237588E-01	2.1425827739546209E-07	1.0000000000000000E+00	1.0000000000000000E+00	9.9999999465618827E-01	7.3101379421570677E-05	7.3101379421570622E-05	5.3438117018927573E-09		51
4.300000E-01	-2.0000000035780925E+00	-9.9999998335472884E-01	3.2631886060312750E-07	1.0000000000000000E+00	1.0000000000000000E+00	9.9999999167735953E-01	9.1228507783856197E-05	9.1228507783856143E-05	8.3226407017354522E-09		51
4.400000E-01	-2.0000000055884066E+00	-9.9999997459245871E-01	4.8735121759169587E-07	1.0000000000000000E+00	1.0000000000000000E+00	9.9999998729623341E-01	1.1271098517676955E-04	1.1271098517676944E-04	1.2703766340903637E-08		51
4.500000E-01	-2.0000000085613467E+00	-9.9999996193910834E-01	7.1467780020703789E-07	1.0000000000000000E+00	1.0000000000000000E+00	9.9999998096955844E-01	1.3795086496904083E-04	1.3795086496904072E-04	1.9030441507864230E-08		51
4.600000E-01	-2.0000000128811908E+00	-9.9999994397610437E-01	1.0303148637654604E-06	1.0000000000000000E+00	1.0000000000000000E+00	9.9999997198805590E-01	1.6736768845310569E-04	1.6736768845310556E-04	2.8011943922804840E-08		51
4.700000E-01	-2.0000000190557699E+00	-9.9999991887899498E-01	1.4618388877175827E-06	1.0000000000000000E+00	1.0000000000000000E+00	9.9999995943949282E-01	2.0139638945235159E-04	2.0139638945235145E-04	4.0560507329597996E-08		51
4.800000E-01	-2.0000000277465446E+00	-9.9999988433381415E-01	2.0433247064224768E-06	1.0000000000000000E+00	1.0000000000000000E+00	9.9999994216690613E-01	2.4048511479106928E-04	2.4048511479106912E-04	5.7833093780740455E-08		51
4.900000E-01	-2.0000000398035320E+00	-9.9999983744395016E-01	2.8163469630571568E-06	1.0000000000000000E+00	1.0000000000000000E+00	9.9999991872197558E-01	2.8509299858185796E-04	2.8509299858185780E-04	8.1278024446512494E-08		51
5.000000E-01	-2.0000000563053781E+00	-9.9999977462720924E-01	3.8310347964419672E-06	1.0000000000000000E+00	1.0000000000000000E+00	9.9999988731360434E-01	3.3568792503900838E-04	3.3568792503900827E-04	1.1268639571521858E-07		51
5.100000E-01	-2.0000000786047525E+00	-9.9999969150376489E-01	5.1471681515732387E-06	1.0000000000000000E+00	1.0000000000000000E+00	9.9999984575188250E-01	3.9274431089592271E-04	3.9274431089592255E-04	1.5424811753359488E-07		51
5.200000E-01	-2.0000001083793153E+00	-9.9999958277535028E-01	6.8353030317862229E-06	1.0000000000000000E+00	1.0000000000000000E+00	9.9999979138767503E-01	4.5674093466727296E-04	4.5674093466727274E-04	2.0861232491983617E-07		51
5.300000E-01	-2.0000001476882909E+00	-9.9999944209634151E-01	8.9779122275729945E-06	1.0000000000000000E+00	1.0000000000000000E+00	9.9999972104816615E-01	5.2815883609984304E-04	5.2815883609984239E-04	2.7895183396446604E-07		51
5.400000E-01	-2.0000001990347309E+00	-9.9999926193752331E-01	1.1670527684848877E-05	1.0000000000000000E+00	1.0000000000000000E+00	9.9999963096875744E-01	6.0747930531955476E-04	6.0747930531955389E-04	3.6903124257558628E-07		51
5.500000E-01	-2.0000002654334028E+00	-9.9999903344356889E-01	1.5022870628729895E-05	1.0000000000000000E+00	1.0000000000000000E+00	9.9999951672178466E-01	6.9518197749663302E-04	6.9518197749663280E-04	4.8327821539396250E-07		51
5.600000E-01	-2.0000003504842012E+00	-9.9999874628510321E-01	1.9159955879431781E-05	1.0000000000000000E+00	1.0000000000000000E+00	9.9999937314255705E-01	7.9174304538547741E-04	7.9174304538547633E-04	6.2685744286652304E-07		51
5.700000E-01	-2.0000004584509381E+00	-9.9999838850654377E-01	2.4223157371217676E-05	1.0000000000000000E+00	1.0000000000000000E+00	9.9999919425327277E-01	8.9763359889757130E-04	8.9763359889757010E-04	8.0574672709759340E-07		51
5.800000E-01	-2.0000005943452184E+00	-9.9999794637076134E-01	3.0371222766301988E-05	1.0000000000000000E+00	1.0000000000000000E+00	9.9999897318537811E-01	1.0133180979641919E-03	1.0133180979641906E-03	1.0268146220100343E-06		51
5.900000E-01	-2.0000007640151609E+00	-9.9999740420189887E-01	3.7781226108748847E-05	1.0000000000000000E+00	1.0000000000000000E+00	9.9999870210095754E-01	1.1392529823561132E-03	1.1392529823561128E-03	1.2978990423492226E-06		51
6.000000E-01	-2.0000009742385769E+00	-9.9999674422746776E-01	4.6649448702823263E-05	1.0000000000000000E+00	1.0000000000000000E+00	9.9999837211374520E-01	1.2758854198545587E-03	1.2758854198545583E-03	1.6278862546111019E-06		51
6.100000E-01	-2.0000012328202232E+00	-9.9999594642063194E-01	5.7192179777780510E-05	1.0000000000000000E+00	1.0000000000000000E+00	9.9999797321032780E-01	1.4236521922023021E-03	1.4236521922023019E-03	2.0267896722387960E-06		51
6.200000E-01	-2.0000015486926985E+00	-9.9999498834416689E-01	6.9646429909424185E-05	1.0000000000000000E+00	1.0000000000000000E+00	9.9999749417210348E-01	1.5829787166000940E-03	1.5829787166000936E-03	2.5058278963823271E-06		51
6.300000E-01	-2.0000019320204951E+00	-9.9999384499698574E-01	8.4270551650752657E-05	1.0000000000000000E+00	1.0000000000000000E+00	9.9999692249852901E-01	1.7542781991251512E-03	1.7542781991251493E-03	3.0775014709410839E-06		51
6.400000E-01	-2.0000023943067351E+00	-9.9999248866417589E-01	1.0134476330378255E-04	1.0000000000000000E+00	1.0000000000000000E+00	9.9999624433214485E-01	1.9379509153236343E-03	1.9379509153236336E-03	3.7556678552447492E-06		51
6.500000E-01	-2.0000029485020687E+00	-9.9999088877150510E-01	1.2117157317663107E-04	1.0000000000000000E+00	1.0000000000000000E+00	9.9999544438584154E-01	2.1343836123373806E-03	2.1343836123373801E-03	4.5556141582347246E-06		51
6.600000E-01	-2.0000036091152102E+00	-9.9998901174526100E-01	1.4407610305223562E-04	1.0000000000000000E+00	1.0000000000000000E+00	9.9999450587277683E-01	2.3439490262490287E-03	2.3439490262490278E-03	5.4941272230877118E-06		52
6.700000E-01	-2.0000043923245943E+00	-9.9998682087815460E-01	1.7040631089886848E-04	1.0000000000000000E+00	1.0000000000000000E+00	9.9999341043930035E-01	2.5670055078399899E-03	2.5670055078399895E-03	6.5895606995910573E-06		52
6.800000E-01	-2.0000053160906344E+00	-9.9998427620171770E-01	2.0053311400480887E-04	1.0000000000000000E+00	1.0000000000000000E+00	9.9999213810120802E-01	2.8038967496327471E-03	2.8038967496327471E-03	7.8618987920536984E-06		52
6.900000E-01	-2.0000064002680622E+00	-9.9998133436607839E-01	2.3485041483422425E-04	1.0000000000000000E+00	1.0000000000000000E+00	9.9999066718357810E-01	3.0549516069105576E-03	3.0549516069105537E-03	9.3328164220277542E-06		52
7.000000E-01	-2.0000076667178561E+00	-9.9997794852717392E-01	2.7377503282495990E-04	1.0000000000000000E+00	1.0000000000000000E+00	9.9998897426440325E-01	3.3204840053467958E-03	3.3204840053467940E-03	1.1025735596609345E-05		52
7.100000E-01	-2.0000091394182804E+00	-9.9997406824188040E-01	3.1774654619280782E-04	1.0000000000000000E+00	1.0000000000000000E+00	9.9998703412217627E-01	3.6007929279246783E-03	3.6007929279246783E-03	1.2965877823780115E-05		52
7.200000E-01	-2.0000108445745752E+00	-9.9996963937140371E-01	3.6722704851165067E-04	1.0000000000000000E+00	1.0000000000000000E+00	9.9998481968753472E-01	3.8961624739558697E-03	3.8961624739558684E-03	1.5180312465348458E-05		52
7.300000E-01	-2.0000128107268709E+00	-9.9996460399269715E-01	4.2270082539782992E-04	1.0000000000000000E+00	1.0000000000000000E+00	9.9998230199903504E-01	4.2068619832061659E-03	4.2068619832061581E-03	1.7698000964983443E-05		52
7.400000E-01	-2.0000150688559186E+00	-9.9995890031830226E-01	4.8467395711225477E-04	1.0000000000000000E+00	1.0000000000000000E+00	9.9997945016306666E-01	4.5331462183895391E-03	4.5331462183895374E-03	2.0549836933097345E-05		52
7.500000E-01	-2.0000176524862838E+00	-9.9995246262448423E-01	5.5367385321830403E-04	1.0000000000000000E+00	1.0000000000000000E+00	9.9997623131788826E-01	4.8752555995895145E-03	4.8752555995895111E-03	2.3768682111578219E-05		52
7.600000E-01	-2.0000205977866314E+00	-9.9994522118733120E-01	6.3024872568990013E-04	1.0000000000000000E+00	1.0000000000000000E+00	9.9997261060172060E-01	5.2334164844907516E-03	5.2334164844907508E-03	2.7389398279277629E-05		52
7.700000E-01	-2.0000239436668372E+00	-9.9993710222681720E-01	7.1496700698651342E-04	1.0000000000000000E+00	1.0000000000000000E+00	9.9996855112480654E-01	5.6078414886521506E-03	5.6078414886521506E-03	3.1448875193599309E-05		52
7.800000E-01	-2.0000277318716306E+00	-9.9992802785862711E-01	8.0841671969149613E-04	1.0000000000000000E+00	1.0000000000000000E+00	9.9996401394530543E-01	5.9987298404178451E-03	5.9987298404178399E-03	3.5986054694451947E-05		52
7.900000E-01	-2.0000320070705291E+00	-9.9991791605325342E-01	9.1120480425911589E-04	1.0000000000000000E+00	1.0000000000000000E+00	9.9995895804887591E-01	6.4062677654254134E-03	6.4062677654254125E-03	4.1041951124080790E-05		52
8.000000E-01	-2.0000368169438727E+00	-9.9990668060207832E-01	1.0239564113563300E-03	1.0000000000000000E+00	1.0000000000000000E+00	9.9995334033175987E-01	6.8306288960404832E-03	6.8306288960404823E-03	4.6659668240063526E-05		52
8.100000E-01	-2.0000422122647872E+00	-9.9989423109018949E-01	1.1473141650949342E-03	1.0000000000000000E+00	1.0000000000000000E+00	9.9994711558718075E-01	7.2719747014150671E-03	7.2719747014150576E-03	5.2884412819139926E-05		52
8.200000E-01	-2.0000482469769336E+00	-9.9988047287519743E-01	1.2819374032836991E-03	1.0000000000000000E+00	1.0000000000000000E+00	9.9994023649483355E-01	7.7304549342169680E-03	7.7304549342169637E-03	5.9763505166509220E-05		52
8.300000E-01	-2.0000549782679329E+00	-9.9986530707189458E-01	1.4285014005648844E-03	1.0000000000000000E+00	1.0000000000000000E+00	9.9993265361324069E-01	8.2062080904274221E-03	8.2062080904274168E-03	6.7346386759205949E-05		52
8.400000E-01	-2.0000624666383948E+00	-9.9984863054213136E-01	1.5876965800285653E-03	1.0000000000000000E+00	1.0000000000000000E+00	9.9992431537473681E-01	8.6993618789372121E-03	8.6993618789372052E-03	7.5684625263207152E-05		52
8.500000E-01	-2.0000707759665000E+00	-9.9983033588934322E-01	1.7602277186071890E-03	1.0000000000000000E+00	1.0000000000000000E+00	9.9991516808282754E-01	9.2100336979842289E-03	9.2100336979842184E-03	8.4831917172176072E-05		52
8.600000E-01	-2.0000799735681127E+00	-9.9981031145747856E-01	1.9468131512075687E-03	1.0000000000000000E+00	1.0000000000000000E+00	9.9990515591167828E-01	9.7383311157817742E-03	9.7383311157817638E-03	9.4844088321692979E-05		52
8.700000E-01	-2.0000901302524201E+00	-9.9978844133339051E-01	2.1481839782385402E-03	1.0000000000000000E+00	1.0000000000000000E+00	9.9989422090746372E-01	1.0284352352964668E-02	1.0284352352964663E-02	1.0577909253634762E-04		52
8.800000E-01	-2.0001013203731262E+00	-9.9976460535261191E-01	2.3650832808132503E-03	1.0000000000000000E+00	1.0000000000000000E+00	9.9988230299133096E-01	1.0848186764755876E-02	1.0848186764755866E-02	1.1769700866887406E-04		52
8.900000E-01	-2.0001136218752533E+00	-9.9973867910773062E-01	2.5982653475924745E-03	1.0000000000000000E+00	1.0000000000000000E+00	9.9986933996370975E-01	1.1429915320994546E-02	1.1429915320994542E-02	1.3066003629018917E-04		52
9.000000E-01	-2.0001271163376022E+00	-9.9971053395885512E-01	2.8484949168865654E-03	1.0000000000000000E+00	1.0000000000000000E+00	9.9985526750971243E-01	1.2029611082407951E-02	1.2029611082407935E-02	1.4473249028773691E-04		52
9.100000E-01	-2.0001418890109597E+00	-9.9968003704577413E-01	3.1165464372830726E-03	1.0000000000000000E+00	1.0000000000000000E+00	9.9984001920537369E-01	1.2647339671714575E-02	1.2647339671714570E-02	1.5998079462637449E-04		52
9.200000E-01	-2.0001580288521525E+00	-9.9964705130118803E-01	3.4032033497583135E-03	1.0000000000000000E+00	1.0000000000000000E+00	9.9982352652447792E-01	1.3283159738353601E-02	1.3283159738353584E-02	1.7647347552218073E-04		52
9.300000E-01	-2.0001756285540684E+00	-9.9961143546461417E-01	3.7092573939128668E-03	1.0000000000000000E+00	1.0000000000000000E+00	9.9980571884572578E-01	1.3937123415811227E-02	1.3937123415811218E-02	1.9428115427445956E-04		52
9.400000E-01	-2.0001947845717432E+00	-9.9957304409637571E-01	4.0355079406536650E-03	1.0000000000000000E+00	1.0000000000000000E+00	9.9978652346000474E-01	1.4609276770677838E-02	1.4609276770677838E-02	2.1347653999539539E-04		52
9.500000E-01	-2.0002155971446789E+00	-9.9953172759127418E-01	4.3827613533721724E-03	1.0000000000000000E+00	1.0000000000000000E+00	9.9976586557752911E-01	1.5299660242733791E-02	1.5299660242733788E-02	2.3413442247087468E-04		52
9.600000E-01	-2.0002381703155216E+00	-9.9948733219148045E-01	4.7518303793888219E-03	1.0000000000000000E+00	1.0000000000000000E+00	9.9974366833462103E-01	1.6008309075484534E-02	1.6008309075484534E-02	2.5633166537891629E-04		52
9.700000E-01	-2.0002626119452476E+00	-9.9943969999812943E-01	5.1435335731790108E-03	1.0000000000000000E+00	1.0000000000000000E+00	9.9971985279991438E-01	1.6735253736703457E-02	1.6735253736703429E-02	2.8014720008556239E-04		52
9.800000E-01	-2.0002890337250321E+00	-9.9938866898134393E-01	5.5586947526547010E-03	1.0000000000000000E+00	1.0000000000000000E+00	9.9969433797976903E-01	1.7480520328648927E-02	1.7480520328648899E-02	3.0566202023091953E-04		52
9.900000E-01	-2.0003175511849629E+00	-9.9933407298792354E-01	5.9981424895551375E-03	1.0000000000000000E+00	1.0000000000000000E+00	9.9966704082268909E-01	1.8244130987715382E-02	1.8244130987715365E-02	3.3295917731067192E-04		52
1.000000E+00	-2.0003482836997390E+00	-9.9927574174682943E-01	6.4627096347995884E-03	1.0000000000000000E+00	1.0000000000000000E+00	9.9963787622254796E-01	1.9026104273391999E-02	1.9026104273391974E-02	3.6212377745218098E-04		52
1.010000E+00	-2.0003813544915756E+00	-9.9921350087148342E-01	6.9532328794712156E-03	1.0000000000000000E+00	1.0000000000000000E+00	9.9960675702042334E-01	1.9826455546456571E-02	1.9826455546456557E-02	3.9324297957660443E-04		52
1.020000E+00	-2.0004168906304436E+00	-9.9914717185894808E-01	7.4705523519084599E-03	1.0000000000000000E+00	1.0000000000000000E+00	9.9957359400486723E-01	2.0645197336426516E-02	2.0645197336426512E-02	4.2640599513267747E-04		52
1.030000E+00	-2.0004550230318503E+00	-9.9907657208535339E-01	8.0155112512731962E-03	1.0000000000000000E+00	1.0000000000000000E+00	9.9953829591041854E-01	2.1482339698343955E-02	2.1482339698343931E-02	4.6170408958138025E-04		52
1.040000E+00	-2.0004958864523168E+00	-9.9900151479737920E-01	8.5889555177813496E-03	1.0000000000000000E+00	1.0000000000000000E+00	9.9950076941419497E-01	2.2337890559030817E-02	2.2337890559030779E-02	4.9923058580504057E-04		52
1.050000E+00	-2.0005396194827414E+00	-9.9892180909919492E-01	9.1917335396941181E-03	1.0000000000000000E+00	1.0000000000000000E+00	9.9946091913039081E-01	2.3211856053001894E-02	2.3211856053001859E-02	5.3908086960925846E-04		52
1.060000E+00	-2.0005863645398110E+00	-9.9883725993499572E-01	9.8246958970494066E-03	1.0000000000000000E+00	1.0000000000000000E+00	9.9941864760251853E-01	2.4104240848270061E-02	2.4104240848270043E-02	5.8135239748146792E-04		52
1.070000E+00	-2.0006362678556524E+00	-9.9874766806607296E-01	1.0488695142026459E-02	1.0000000000000000E+00	1.0000000000000000E+00	9.9937385529323441E-01	2.5015048462314199E-02	2.5015048462314199E-02	6.2614470676573841E-04		52
1.080000E+00	-2.0006894794658665E+00	-9.9865283004287142E-01	1.1184585615765677E-02	1.0000000000000000E+00	1.0000000000000000E+00	9.9932644057158981E-01	2.5944281568518492E-02	2.5944281568518461E-02	6.7355942841016781E-04		52
1.090000E+00	-2.0007461531961539E+00	-9.9855253817112610E-01	1.1913223301391636E-02	1.0000000000000000E+00	1.0000000000000000E+00	9.9927629969755938E-01	2.6891942293425123E-02	2.6891942293425088E-02	7.2370030244065832E-04		52
1.100000E+00	-2.0008064466476463E+00	-9.9844658047205426E-01	1.2675465712956951E-02	1.0000000000000000E+00	1.0000000000000000E+00	9.9922332680368764E-01	2.7858032505161754E-02	2.7858032505161726E-02	7.7667319631251851E-04		52
1.110000E+00	-2.0008705211811617E+00	-9.9833474063616945E-01	1.3472171819969094E-02	1.0000000000000000E+00	1.0000000000000000E+00	9.9916741387370933E-01	2.8842554093441344E-02	2.8842554093441327E-02	8.3258612629078096E-04		52
1.120000E+00	-2.0009385419005055E+00	-9.9821679797049068E-01	1.4304202007148071E-02	1.0000000000000000E+00	1.0000000000000000E+00	9.9910845071799081E-01	2.9845509241541588E-02	2.9845509241541588E-02	8.9154928200919567E-04		52
1.130000E+00	-2.0010106776349863E+00	-9.9809252733874787E-01	1.5172418069051275E-02	1.0000000000000000E+00	1.0000000000000000E+00	9.9904632494564094E-01	3.0866900690702460E-02	3.0866900690702397E-02	9.5367505435899297E-04		52
1.140000E+00	-2.0010871009212994E+00	-9.9796169909428234E-01	1.6077683239194108E-02	1.0000000000000000E+00	1.0000000000000000E+00	9.9898092193314025E-01	3.1906731997392995E-02	3.1906731997392995E-02	1.0190780668598166E-03		52
1.150000E+00	-2.0011679879849367E+00	-9.9782407900530812E-01	1.7020862253300417E-02	1.0000000000000000E+00	1.0000000000000000E+00	9.9891212478933278E-01	3.2965007783907471E-02	3.2965007783907464E-02	1.0878752106670644E-03		52
1.160000E+00	-2.0012535187212426E+00	-9.9767942817234934E-01	1.8002821446344443E-02	1.0000000000000000E+00	1.0000000000000000E+00	9.9883981431662505E-01	3.4041733982789930E-02	3.4041733982789875E-02	1.1601856833749410E-03		52
1.170000E+00	-2.0013438766762892E+00	-9.9752750293721137E-01	1.9024428883067317E-02	1.0000000000000000E+00	1.0000000000000000E+00	9.9876386896822322E-01	3.5136918075569006E-02	3.5136918075568957E-02	1.2361310317769679E-03		52
1.180000E+00	-2.0014392490276838E+00	-9.9736805478346058E-01	2.0086554521683661E-02	1.0000000000000000E+00	1.0000000000000000E+00	9.9868416480124700E-01	3.6250569326327524E-02	3.6250569326327489E-02	1.3158351987531546E-03		52
1.190000E+00	-2.0015398265654665E+00	-9.9720083022790873E-01	2.1190070410553093E-02	1.0000000000000000E+00	1.0000000000000000E+00	9.9860057542554070E-01	3.7382699010633985E-02	3.7382699010633944E-02	1.3994245744592545E-03		52
1.200000E+00	-2.0016458036731932E+00	-9.9702557070263975E-01	2.2335850917624262E-02	1.0000000000000000E+00	1.0000000000000000E+00	9.9851297194799948E-01	3.8533320640363314E-02	3.8533320640363279E-02	1.4870280520004847E-03		52
1.210000E+00	-2.0017573783093812E+00	-9.9684201242738479E-01	2.3524772992549677E-02	1.0000000000000000E+00	1.0000000000000000E+00	9.9842122291221636E-01	3.9702450184979345E-02	3.9702450184979310E-02	1.5787770877836748E-03		52
1.220000E+00	-2.0018747519893956E+00	-9.9664988627179496E-01	2.4757716461413580E-02	1.0000000000000000E+00	1.0000000000000000E+00	9.9832519423324972E-01	4.0890106289835658E-02	4.0890106289835609E-02	1.6748057667503955E-03		53
1.230000E+00	-2.0019981297679230E+00	-9.9644891760694521E-01	2.6035564354107667E-02	1.0000000000000000E+00	1.0000000000000000E+00	9.9822474912729342E-01	4.2096310492080707E-02	4.2096310492080638E-02	1.7752508727067067E-03		52
1.240000E+00	-2.0021277202221319E+00	-9.9623882614598092E-01	2.7359203264469938E-02	1.0000000000000000E+00	1.0000000000000000E+00	9.9811974803602177E-01	4.3321087434760611E-02	4.3321087434760597E-02	1.8802519639782155E-03		52
